id,GEOID,incomeZscore,computerZscore,internetZscore,compositeValue
0,53033000101,-1.327243226,0.323826406,-0.626550628,107790650.6
1,53033000102,-0.99043796,-0.111552774,-1.561398738,107790650.6
2,53033000201,-0.708975627,0.762479114,-1.329639736,107790650.8
3,53033000202,-0.22962391,0.726470309,0.068726378,107790650.8
4,53033000300,-0.134414516,0.73956442,0.357774122,107790651
5,53033000402,-0.816356742,-0.632043674,-0.204697164,107790651.2
6,53033000403,-1.735310081,-2.206610483,-2.714985682,107790651.2
7,53033000404,-1.727211116,-1.591187281,-1.517130165,107790651.2
8,53033000500,0.847422172,0.769026169,0.297881347,107790651.4
9,53033000601,-0.596427931,-0.762984781,-1.634311683,107790651.6
10,53033000602,-0.366049592,-0.114826302,-0.230737501,107790651.6
11,53033000700,-0.764132377,-1.231099237,-1.699412526,107790651.8
12,53033000800,0.051582422,-0.343973239,0.347357987,107790652
13,53033000900,0.203507848,0.12086769,0.99836642,107790652.2
14,53033001000,0.094590722,0.788667335,1.14419231,107790652.4
15,53033001100,0.340073167,0.088132414,-0.186468928,107790652.6
16,53033001201,-1.64785056,-2.278628092,-2.261883812,107790652.8
17,53033001202,-1.158049315,-0.415990848,-0.056267241,107790652.8
18,53033001300,-0.773348441,-0.684420117,-1.13694124,107790653
19,53033001400,-0.101134283,0.039029499,0.183303862,107790653.3
20,53033001500,0.904929483,0.012841277,0.170283694,107790653.5
21,53033001600,1.949789158,0.183064716,0.224968402,107790653.7
22,53033001701,-0.456650953,-0.006799889,0.196324031,107790653.9
23,53033001702,-0.412711736,0.628264479,0.503600011,107790653.9
24,53033001800,-0.270816925,0.225620576,0.527036315,107790654.1
25,53033001900,0.237206993,0.510417483,0.797855823,107790654.3
26,53033002000,0.334185126,0.526785121,0.714526744,107790654.5
27,53033002100,0.430814166,1.001446634,0.77441952,107790654.7
28,53033002200,0.762243394,0.608623313,0.831708262,107790654.9
29,53033002400,0.948263605,0.330373461,0.704110609,107790655.3
30,53033002500,0.838252653,0.068491248,0.222364368,107790655.5
31,53033002600,1.189556929,0.723196782,-0.163032624,107790655.7
32,53033002700,1.181783784,0.602076258,0.399438662,107790655.9
33,53033002800,0.340259351,0.323826406,-0.902578204,107790656.1
34,53033002900,0.520763886,0.703555616,0.521828247,107790656.3
35,53033003000,0.317777739,0.566067454,0.797855823,107790656.5
36,53033003100,1.201286466,0.395844015,0.409854797,107790656.7
37,53033003201,-0.169510035,-1.126346352,-0.681235337,107790656.9
38,53033003202,0.773554019,-1.610828447,-0.933826609,107790656.9
39,53033003301,0.228060747,0.307458768,0.407250763,107790657.1
40,53033003302,0.328715997,1.001446634,1.14419231,107790657.1
41,53033003400,0.589418912,-0.415990848,-0.035434971,107790657.3
42,53033003500,-0.011952568,-0.55347901,-0.092723713,107790657.5
43,53033003601,-0.405217866,-0.239220353,-0.097931781,107790657.7
44,53033003602,-0.583581295,0.719923254,0.920245409,107790657.7
45,53033003800,0.386712039,0.549699815,0.784835654,107790658.1
46,53033003900,1.103028324,0.886873165,0.82389616,107790658.3
47,53033004000,0.271674143,0.389296959,0.318713616,107790658.5
48,53033004101,3.164354747,1.001446634,1.14419231,107790658.8
49,53033004102,1.113408033,0.091405941,0.420270932,107790658.7
50,53033004201,1.480398237,0.399117542,0.665050103,107790659
51,53033004202,1.192116947,0.726470309,0.925453476,107790659
52,53033004301,-0.073090451,0.169970605,0.599949259,107790659.1
53,53033004302,-1.734448985,0.20597941,-0.405207761,107790659.1
54,53033004401,0.122867284,1.001446634,-0.004186566,107790659.4
55,53033004402,-1.226611249,0.624990952,0.183303862,107790659.4
56,53033004500,0.239557555,-0.952849385,-0.074495477,107790659.6
57,53033004600,0.551274645,0.546426287,0.532244382,107790659.8
58,53033004701,-0.650909767,0.467861623,1.14419231,107790660
59,53033004702,-0.28245337,-0.979037607,-0.431248099,107790660
60,53033004703,0.19498997,-0.206485077,0.82389616,107790660
61,53033004800,0.328762543,1.001446634,1.14419231,107790660.2
62,53033004901,-0.061896191,0.83777025,1.013990623,107790660.4
63,53033004902,-0.100924827,-2.245892815,-1.314015534,107790660.4
64,53033005000,-0.096409887,0.314005823,0.584325057,107790660.6
65,53033005100,0.727147876,0.510417483,0.511412113,107790660.8
66,53033005201,-0.947220204,0.045576554,-0.199489096,107790661
67,53033005202,-1.56402161,1.001446634,0.193719997,107790661
68,53033005304,-2.1641829,-2.759836659,-2.550931557,107790661.2
69,53033005305,-2.039091116,1.001446634,-0.183864894,107790661.2
70,53033005306,-1.773407803,1.001446634,0.888997004,107790661.2
71,53033005307,-1.823421243,1.001446634,1.14419231,107790661.2
72,53033005401,0.281541849,0.314005823,0.415062864,107790661.4
73,53033005402,-0.189710903,1.001446634,0.704110609,107790661.4
74,53033005600,1.495595434,0.399117542,0.571304888,107790661.8
75,53033005700,0.972071771,-0.465093763,-0.022414803,107790662
76,53033005801,0.241070293,1.001446634,0.748379182,107790662.2
77,53033005803,0.403817613,0.300911712,0.378606392,107790662.2
78,53033005804,-0.7387882,0.808308501,0.990554319,107790662.2
79,53033005901,0.605151386,-0.209758604,0.180699829,107790662.4
80,53033005902,1.182132878,0.048850082,-0.251569771,107790662.4
81,53033006000,-0.171092591,0.5005969,0.873372801,107790662.6
82,53033006100,0.346077573,1.001446634,0.990554319,107790662.8
83,53033006200,2.367956448,-0.101732191,0.139035289,107790663
84,53033006300,0.581040672,0.471135151,0.839520363,107790663.2
85,53033006400,1.236568167,0.372929321,0.805667924,107790663.4
86,53033006500,0.174835648,0.867231999,0.881184903,107790663.6
87,53033006600,0.425717403,1.001446634,0.977534151,107790663.8
88,53033006701,0.915867742,-0.969217024,-0.423435997,107790664
89,53033006702,0.004385,-0.039535165,0.735359014,107790664
90,53033006703,-0.247637127,1.001446634,1.14419231,107790664
91,53033006800,0.794313437,0.405664598,0.568700855,107790664.2
92,53033006900,0.840277395,0.572614509,0.803063891,107790664.4
93,53033007001,-1.302015413,0.019388333,0.308297481,107790664.6
94,53033007002,-1.033795355,1.001446634,1.14419231,107790664.6
95,53033007101,-0.041322956,1.001446634,0.696298508,107790664.8
96,53033007102,-0.416109578,-1.024866994,-0.80883299,107790664.8
97,53033007201,-0.109349614,0.26162938,0.016645703,107790665
98,53033007202,1.378462979,1.001446634,-0.02762287,107790665
99,53033007203,0.138855759,1.001446634,1.14419231,107790665.1
100,53033007301,-0.530658743,0.762479114,-0.241153636,107790665.2
101,53033007302,0.440891327,-1.126346352,-0.649986932,107790665.2
102,53033007303,0.210885354,0.55624687,0.961909948,107790665.3
103,53033007403,-0.669644443,0.572614509,0.790043722,107790665.5
104,53033007404,-0.377942038,0.490776317,0.737963047,107790665.5
105,53033007405,-0.879333183,-2.448851531,-2.754046188,107790665.4
106,53033007406,-1.331967623,0.608623313,-0.28542221,107790665.5
107,53033007501,-1.05276276,-1.56499906,-0.475516672,107790665.6
108,53033007502,-0.294601819,0.10777358,-1.449425288,107790665.7
109,53033007503,-1.150252897,0.549699815,-1.33224377,107790665.7
110,53033007600,0.141252867,1.001446634,0.779627587,107790665.9
111,53033007700,0.297460506,0.202705882,0.508808079,107790666.1
112,53033007800,1.282927765,-0.203211549,0.514016146,107790666.3
113,53033007901,-1.036192462,0.356561683,0.222364368,107790666.5
114,53033007902,-0.906702102,0.526785121,0.766607418,107790666.5
115,53033008002,-0.271561658,-2.481586807,-2.07178935,107790666.7
116,53033008003,-0.137835631,-0.157382162,0.868164734,107790666.7
117,53033008004,1.537230635,1.001446634,0.891601037,107790666.7
118,53033008101,-0.610065844,-0.89065236,-1.498901929,107790666.9
119,53033008102,-0.157873589,-3.146112925,-1.084860565,107790666.9
120,53033008200,0.051582422,0.438399874,0.086954614,107790667.1
121,53033008300,-0.257667742,-1.928360631,-1.327035702,107790667.3
122,53033008401,-0.917221448,-0.776078891,-0.186468928,107790667.5
123,53033008402,-1.001771858,1.001446634,0.36298219,107790667.5
124,53033008500,-0.966141063,-1.948001797,-1.595251177,107790667.7
125,53033008600,-1.103753662,1.001446634,-0.267193973,107790667.9
126,53033008700,0.709763027,-0.101732191,-0.256777838,107790668.1
127,53033008800,0.687700327,-0.22939977,0.165075626,107790668.3
128,53033008900,0.09577764,0.356561683,0.110390918,107790668.5
129,53033009000,-1.144295037,-2.036387044,-1.272350994,107790668.7
130,53033009100,-1.685296641,-4.187094724,-3.644625724,107790668.9
131,53033009200,-1.795703231,-2.599433804,-3.483175633,107790669.1
132,53033009300,-0.050236473,0.035755971,-0.45989247,107790669.3
133,53033009400,-0.785357253,-0.769531836,-1.600459244,107790669.5
134,53033009500,0.404445981,0.79521439,0.891601037,107790669.7
135,53033009600,0.67250313,-1.136166935,-0.566657853,107790669.9
136,53033009701,-0.006599804,0.638085062,0.6494259,107790670.1
137,53033009702,0.731406815,0.778846752,0.967118016,107790670.1
138,53033009801,0.713416871,0.127414746,-0.636966763,107790670.3
139,53033009802,-0.015443502,0.222347048,0.524432281,107790670.3
140,53033009900,-0.636992578,0.78212028,0.131223188,107790670.5
141,53033010001,-1.226657795,-1.653384307,-1.912943292,107790670.7
142,53033010002,-0.748143901,-0.972490551,-0.780188619,107790670.7
143,53033010102,0.590512738,-0.206485077,0.183303862,107790670.9
144,53033010200,0.749769125,-0.167202745,-0.079703545,107790671.1
145,53033010301,-0.18114648,0.317279351,-0.574469954,107790671.3
146,53033010302,-0.081352327,-0.111552774,-0.94163871,107790671.3
147,53033010401,-0.185312327,-0.579667231,-0.881745934,107790671.5
148,53033010402,-0.320667456,-0.213032132,-0.360939188,107790671.5
149,53033010501,-0.24726476,-1.100158131,-0.639570797,107790671.7
150,53033010502,-0.052703399,0.520238066,0.615573462,107790671.8
151,53033010601,0.607408856,-0.091911608,0.274445043,107790672
152,53033010602,-0.455301125,0.798487918,0.982742218,107790672
153,53033010701,-0.404845499,0.192885299,-0.548429616,107790672.2
154,53033010702,-1.042639053,0.549699815,-0.189072961,107790672.2
155,53033010800,-0.108418698,0.35983521,0.422874966,107790672.4
156,53033010900,-1.329617061,-1.198363961,-1.314015534,107790672.6
157,53033011001,-1.541144359,-3.444003943,-3.490987734,107790672.7
158,53033011002,-1.4339727,0.497323372,-1.126525105,107790672.8
159,53033011101,-0.762968732,-1.096884603,-0.597906257,107790673
160,53033011102,-0.011184563,-0.520743733,-1.306203433,107790673
161,53033011200,-1.212484605,-0.962669968,-1.386928478,107790673.2
162,53033011300,-0.672786283,-1.748316609,-2.423333904,107790673.4
163,53033011401,-0.405148047,-0.330879128,-0.071891443,107790673.6
164,53033011402,-0.8466115,0.012841277,-0.038039005,107790673.6
165,53033011500,-0.333141725,0.572614509,0.566096821,107790673.8
166,53033011601,0.756029532,0.549699815,0.10518285,107790674
167,53033011602,0.065359972,0.183064716,0.493183876,107790674
168,53033011700,-0.72929286,0.693735033,-0.293234311,107790674.2
169,53033011801,-0.421136522,1.001446634,0.136431255,107790674.4
170,53033011802,-1.091279393,-2.933333626,-1.889506989,107790674.4
171,53033011901,0.45299323,1.001446634,0.03487394,107790674.6
172,53033011902,0.043832549,-0.782625947,0.297881347,107790674.6
173,53033012000,0.002918808,0.54315276,0.675466238,107790674.8
174,53033012100,1.251602455,0.890146693,1.055655163,107790675
175,53033020100,-0.31764198,0.926155497,0.412458831,107790691.3
176,53033020200,-0.599616317,-0.965943496,-1.298391331,107790691.5
177,53033020301,-1.12137124,-0.586214286,-0.118764051,107790691.7
178,53033020302,-0.730968509,1.001446634,0.112994952,107790691.7
179,53033020401,-0.592168992,-0.383255571,-0.347919019,107790691.9
180,53033020402,-0.431330048,0.539879232,0.115598985,107790691.9
181,53033020500,-0.195412761,-0.010073416,-0.215113299,107790692.1
182,53033020600,0.361600591,-0.697514227,-0.207301198,107790692.3
183,53033020700,-0.599127586,0.428579291,0.704110609,107790692.5
184,53033020800,0.513083833,-0.249040936,-1.608271346,107790692.7
185,53033020900,-0.224783149,0.480955734,-0.170844725,107790692.9
186,53033021000,-0.2840592,-0.70733481,-0.204697164,107790693.1
187,53033021100,-0.143165123,0.431852819,-1.087464599,107790693.3
188,53033021300,-0.39397706,0.166697078,-0.139596321,107790693.7
189,53033021400,0.875838371,-1.04450816,-0.618738527,107790693.9
190,53033021500,1.069771364,0.693735033,0.67025817,107790694.1
191,53033021600,-0.040880771,1.001446634,1.14419231,107790694.3
192,53033021701,0.810860462,1.001446634,0.857748599,107790694.5
193,53033021702,-0.919339281,-2.841674851,-1.798365808,107790694.5
194,53033021802,-0.013069667,0.435126347,0.849936498,107790694.7
195,53033021803,0.040597617,0.395844015,0.461935472,107790694.7
196,53033021804,-0.285036661,-0.376708516,-1.194229982,107790694.7
197,53033021903,-0.688006753,-1.846522439,-0.801020889,107790694.9
198,53033021904,0.36795409,0.5005969,0.524432281,107790694.9
199,53033021905,-0.217894373,-0.383255571,-0.228133467,107790694.9
200,53033021906,0.279028377,-0.023167527,0.370794291,107790694.9
201,53033022001,0.101828591,-1.643563724,-0.623946595,107790695.1
202,53033022003,0.179653136,0.575888037,0.599949259,107790695.1
203,53033022005,-0.634199831,0.634811535,0.990554319,107790695.1
204,53033022006,-0.072206081,0.769026169,0.607761361,107790695.1
205,53033022101,1.069771364,-0.052629276,0.240592604,107790695.3
206,53033022102,0.777743139,0.831223195,0.683278339,107790695.3
207,53033022201,-0.140861107,1.001446634,0.274445043,107790695.5
208,53033022203,0.514480206,0.985078995,1.14419231,107790695.5
209,53033022204,0.389318603,0.677367394,0.88639297,107790695.5
210,53033022205,-0.348408741,-0.055902804,-0.118764051,107790695.5
211,53033022300,1.175802651,0.232167631,0.532244382,107790695.7
212,53033022401,0.79796728,0.710102671,0.912433307,107790695.9
213,53033022402,0.077438602,0.507143955,0.610365394,107790695.9
214,53033022501,0.95289491,-0.386529099,0.563492787,107790696.1
215,53033022502,0.316870096,0.69700856,0.206740166,107790696.1
216,53033022603,0.585229792,1.001446634,0.334337819,107790696.4
217,53033022604,0.965043359,0.471135151,0.389022527,107790696.4
218,53033022605,0.015113803,0.425305764,0.995762387,107790696.4
219,53033022606,0.251589639,-0.769531836,-0.26458994,107790696.4
220,53033022701,1.105192703,0.78212028,0.821292127,107790696.6
221,53033022702,1.723786122,-0.343973239,-0.350523053,107790696.6
222,53033022703,1.162327648,0.801761446,0.800459857,107790696.6
223,53033022802,0.985802777,1.001446634,0.873372801,107790696.8
224,53033022803,0.784399185,-0.121373357,0.665050103,107790696.8
225,53033022804,-0.006599804,0.713376199,0.902017172,107790696.8
226,53033022805,0.375354869,0.716649726,-0.399999694,107790696.8
227,53033022901,1.083409278,1.001446634,1.14419231,107790697
228,53033022902,1.168471691,0.729743837,0.152055458,107790697
229,53033023000,1.177105933,0.79521439,0.206740166,107790697.2
230,53033023100,1.13279435,0.801761446,0.826500194,107790697.4
231,53033023201,-0.285222844,-0.360340877,-1.912943292,107790697.6
232,53033023202,-1.032724802,-3.365439278,-3.280061002,107790697.5
233,53033023300,0.153401316,0.824676139,0.045290074,107790697.8
234,53033023401,0.134084817,-0.943028802,0.055706209,107790698
235,53033023403,0.806508431,1.001446634,1.14419231,107790698
236,53033023404,0.218867956,0.06521772,0.399438662,107790698
237,53033023500,0.683837027,0.323826406,0.308297481,107790698.2
238,53033023601,0.4136155,-0.046082221,0.376002358,107790698.4
239,53033023603,0.70994921,0.674093867,0.594741192,107790698.4
240,53033023604,-0.188244711,-0.432358486,0.636405732,107790698.4
241,53033023701,1.589990277,0.464588096,0.899413139,107790698.6
242,53033023702,0.148793284,1.001446634,1.14419231,107790698.6
243,53033023801,0.116094873,1.001446634,0.748379182,107790698.8
244,53033023805,0.530957412,1.001446634,0.831708262,107790698.8
245,53033023806,0.732035183,-0.497829039,0.678070271,107790698.8
246,53033023807,0.52071734,-0.163929217,0.217156301,107790698.8
247,53033023808,0.355340183,1.001446634,1.14419231,107790698.8
248,53033023901,0.882750419,-0.684420117,-0.022414803,107790699
249,53033023902,3.164354747,1.001446634,1.14419231,107790699
250,53033024001,1.362218501,0.225620576,0.180699829,107790699.2
251,53033024002,0.980077646,0.386023432,0.94888978,107790699.2
252,53033024100,3.164354747,0.716649726,0.933265577,107790699.4
253,53033024200,2.198506535,-0.023167527,0.329129751,107790699.6
254,53033024301,-0.377499854,-2.389928033,-1.480673693,107790699.8
255,53033024302,1.899263714,1.001446634,0.503600011,107790699.8
256,53033024400,-0.271654749,0.536605704,0.94888978,107790700
257,53033024500,2.99809322,1.001446634,1.021802724,107790700.2
258,53033024601,3.164354747,0.801761446,1.016594657,107790700.4
259,53033024602,3.164354747,0.228894103,0.508808079,107790700.4
260,53033024701,-0.417296496,0.831223195,1.14419231,107790700.6
261,53033024703,1.51384138,-0.095185136,0.618177496,107790700.6
262,53033024704,1.152017758,1.001446634,1.14419231,107790700.6
263,53033024800,-0.016304599,1.001446634,0.792647756,107790700.8
264,53033024901,1.86686785,0.860684944,0.922849442,107790701
265,53033024902,1.606979487,1.001446634,0.94888978,107790701
266,53033024904,2.761617384,1.001446634,1.14419231,107790701
267,53033024905,2.827223661,1.001446634,1.14419231,107790701
268,53033025001,0.686303954,0.225620576,0.456727404,107790701.2
269,53033025005,0.650510249,0.59880273,0.376002358,107790701.2
270,53033025006,1.221510608,0.824676139,1.003574488,107790701.2
271,53033025007,0.724099127,0.428579291,0.899413139,107790701.2
272,53033025008,1.580099298,0.274723491,0.566096821,107790701.2
273,53033025101,-0.347128732,-0.288323268,0.295277313,107790701.4
274,53033025103,0.023282587,0.166697078,0.480163708,107790701.4
275,53033025104,0.164153391,0.104500052,0.430687067,107790701.4
276,53033025201,-0.402681121,0.441673402,0.469747573,107790701.6
277,53033025202,-0.317711799,-0.857917083,-1.488485794,107790701.6
278,53033025302,-1.562881239,-2.96934243,-1.730660931,107790701.8
279,53033025303,-0.825246986,0.772299697,1.107735837,107790701.8
280,53033025304,-0.047094633,0.513691011,0.571304888,107790701.8
281,53033025401,-1.122488339,-0.019893999,-2.004084473,107790702
282,53033025402,-0.638388952,-1.195090433,-0.603114325,107790702
283,53033025500,-1.01024319,-0.897199415,-1.014551655,107790702.2
284,53033025601,-0.912147958,0.719923254,0.810875992,107790702.4
285,53033025602,1.028438711,0.68391445,0.665050103,107790702.4
286,53033025702,-0.093873142,0.133961801,0.073934446,107790702.6
287,53033025703,-0.978592059,-1.254013931,-0.097931781,107790702.6
288,53033025704,-0.689379854,-0.579667231,-0.347919019,107790702.6
289,53033025803,-0.860156322,-0.812087696,-0.329690783,107790702.8
290,53033025804,-0.681769619,-2.219704594,-1.845238415,107790702.8
291,53033025805,-0.908796662,-0.095185136,-0.110951949,107790702.9
292,53033025806,-0.478899836,0.467861623,-0.522389279,107790702.9
293,53033026001,-0.23888652,-1.178722795,-0.722899877,107790703.2
294,53033026003,-1.394129512,0.631538007,0.139035289,107790703.3
295,53033026004,-0.106952506,-0.952849385,-0.410415829,107790703.3
296,53033026101,-1.087811733,-0.147561579,-1.176001746,107790703.5
297,53033026102,-1.196147036,-0.497829039,-0.910390305,107790703.5
298,53033026200,-0.985411016,-0.802267113,-1.183813847,107790703.7
299,53033026300,-0.990158686,0.097952997,-0.918202406,107790703.9
300,53033026400,-1.099680907,-0.147561579,-0.522389279,107790704.1
301,53033026500,-1.291658977,-2.128045819,-2.280112048,107790704.3
302,53033026600,-0.528005634,-0.088638081,0.623385563,107790704.5
303,53033026700,-0.185731239,-1.198363961,0.329129751,107790704.7
304,53033026801,-1.118345765,-1.103431658,-0.360939188,107790704.9
305,53033026802,-0.982269176,0.166697078,0.506204045,107790704.9
306,53033027000,-0.438567917,0.025935388,0.368190257,107790705.3
307,53033027100,-1.555852826,-2.072395849,-2.949348718,107790705.5
308,53033027200,-1.189630627,-0.330879128,-1.293183264,107790705.7
309,53033027300,-0.578926717,1.001446634,1.14419231,107790705.9
310,53033027400,-0.793595856,-1.997104712,-1.858258584,107790706.1
311,53033027500,-0.82350152,-0.913567053,-0.506765077,107790706.3
312,53033027600,-0.705787241,0.389296959,-0.16042859,107790706.5
313,53033027701,-0.728059397,0.20597941,-1.561398738,107790706.7
314,53033027702,-0.230485007,0.153602967,-0.399999694,107790706.7
315,53033027800,0.355968551,0.222347048,0.448915303,107790706.9
316,53033027901,-0.140744742,0.238714686,0.771815486,107790707.1
317,53033027902,-1.163215897,-0.301417379,0.107786884,107790707.1
318,53033028000,-0.934978663,-1.486434396,-0.834873327,107790707.3
319,53033028100,-1.190189176,-0.877558249,-1.845238415,107790707.5
320,53033028200,-1.052064573,-0.628770146,-0.413019862,107790707.7
321,53033028300,-0.294927639,0.58570862,-0.379167424,107790707.9
322,53033028402,-1.045315435,0.759205586,-1.337451837,107790708.1
323,53033028403,-1.25616782,-3.20830995,-2.53270332,107790708.1
324,53033028500,-0.722241175,-2.095310542,-0.764564416,107790708.3
325,53033028600,-0.039973128,-0.442179069,-0.556241718,107790708.5
326,53033028700,0.080114985,0.300911712,0.284861178,107790708.7
327,53033028801,-1.070938887,-2.147686985,-2.678529209,107790708.9
328,53033028802,-1.116274477,-0.972490551,-0.298442378,107790708.9
329,53033028901,-0.802276644,-0.733523032,-0.254173805,107790709.1
330,53033028902,-1.465810014,-0.196664494,-0.28542221,107790709.1
331,53033029001,-0.754125034,-0.144288051,0.14684739,107790709.4
332,53033029003,-1.15921296,0.241988214,0.842124397,107790709.4
333,53033029004,-1.678268228,-0.484734929,-0.993719385,107790709.4
334,53033029101,-0.625100131,0.317279351,-0.199489096,107790709.6
335,53033029102,-0.809514513,0.3467411,-0.524993313,107790709.6
336,53033029203,-0.968328715,-4.439156354,-2.55353559,107790709.7
337,53033029205,-0.95089732,-1.646837252,-0.96247098,107790709.8
338,53033029206,-1.713456838,-2.864589545,-2.295736251,107790709.8
339,53033029207,-0.175886806,0.461314568,1.14419231,107790709.8
340,53033029208,-1.126607641,0.883599638,1.14419231,107790709.8
