id,GEOID,incomeZscore,computerZscore,internetZscore,compositeValue
341,53033029304,-0.301397503,0.791940863,0.667654136,107790710
342,53033029305,-0.375079473,0.611896841,0.524432281,107790710
343,53033029306,-0.069180605,0.111047107,-0.110951949,107790710
344,53033029307,0.247353973,0.726470309,0.805667924,107790710
345,53033029308,-0.461142621,-1.188543378,-1.264538893,107790710
346,53033029309,-0.774744815,0.340194044,-0.053663207,107790710
347,53033029403,-0.407405517,0.657726228,0.847332464,107790710.2
348,53033029405,-0.0463499,0.857411416,0.201532098,107790710.2
349,53033029406,-0.034364362,0.916334914,0.553076652,107790710.2
350,53033029407,-1.253631075,0.742837948,0.318713616,107790710.2
351,53033029408,-1.147064511,-1.735222499,-0.558845751,107790710.2
352,53033029504,-0.962533765,-0.232673298,-0.18126086,107790710.4
353,53033029505,-1.282838552,1.001446634,0.870768768,107790710.4
354,53033029506,-1.339694222,-0.743343615,-0.014602701,107790710.4
355,53033029507,-0.234627581,0.202705882,0.508808079,107790710.4
356,53033029508,0.145697989,1.001446634,1.14419231,107790710.4
357,53033029602,0.725821321,-0.330879128,-0.001582533,107790710.6
358,53033029603,-0.103694301,1.001446634,1.14419231,107790710.6
359,53033029604,-1.038217204,1.001446634,0.792647756,107790710.6
360,53033029701,-1.129470206,-1.777778358,-1.748889167,107790710.8
361,53033029702,-1.037309561,-1.054328743,-1.110900903,107790710.8
362,53033029803,-0.899324596,-0.13119394,-0.74633618,107790711
363,53033029804,0.336675325,1.001446634,1.14419231,107790711
364,53033029805,-0.270235103,0.592255675,0.493183876,107790711
365,53033029806,-0.552651625,0.395844015,0.139035289,107790711
366,53033029901,-0.367911423,0.644632118,1.01919869,107790711.2
367,53033029902,0.572383157,0.484229262,0.644217833,107790711.2
368,53033030003,-0.868674199,-0.275229158,-0.207301198,107790711.4
369,53033030005,-0.89227291,0.827949667,-0.59269819,107790711.4
370,53033030006,-1.364922035,-1.659931362,-0.988511317,107790711.4
371,53033030007,-1.621552195,0.520238066,0.123411086,107790711.4
372,53033030008,-1.168824663,-0.193390966,-0.798416855,107790711.4
373,53033030101,-0.995697634,-0.258861519,-1.488485794,107790711.6
374,53033030102,-0.294438909,-1.440605008,-0.798416855,107790711.6
375,53033030201,-1.023927649,0.127414746,-0.071891443,107790711.8
376,53033030203,-1.014455583,1.001446634,-0.035434971,107790711.8
377,53033030204,-1.321331912,-1.073969909,-3.733162871,107790711.8
378,53033030304,-0.416784492,0.294364657,0.873372801,107790712
379,53033030305,-0.969119993,0.729743837,-0.579678021,107790712
380,53033030306,-0.300978591,0.025935388,-0.118764051,107790712
381,53033030308,-0.843376568,0.723196782,-0.100535815,107790712
382,53033030309,-0.912357414,-0.288323268,0.118203019,107790712
383,53033030310,-0.164808911,-0.684420117,0.290069245,107790712
384,53033030311,-0.4412443,0.068491248,-0.256777838,107790712
385,53033030312,-0.720937893,0.778846752,-0.761960383,107790712
386,53033030313,-1.400296828,-1.71885486,-1.428593018,107790712
387,53033030314,-1.527529719,-0.363614405,-0.954658879,107790712
388,53033030403,-0.214705987,-0.573120176,-0.183864894,107790712.2
389,53033030404,-0.372309999,0.68391445,0.571304888,107790712.2
390,53033030405,-0.796458421,-2.530689723,-4.769568296,107790712.2
391,53033030406,-0.939447058,-3.19521584,-1.699412526,107790712.2
392,53033030407,-0.574737597,1.001446634,-3.024865696,107790712.2
393,53033030501,-1.89047044,-3.535662717,-2.623844501,107790712.4
394,53033030503,-1.185371688,-2.429210365,-2.126474058,107790712.4
395,53033030504,-1.006705711,-1.168902212,-1.410364782,107790712.4
396,53033030600,-1.180507654,-0.465093763,0.045290074,107790712.6
397,53033030700,-1.440628747,-0.893925887,-1.379116377,107790712.8
398,53033030801,-1.431389409,-1.093611075,-0.735920045,107790713
399,53033030802,-1.084460437,-1.090337548,-2.222823306,107790713
400,53033030901,-0.642810801,0.471135151,-1.267142927,107790713.2
401,53033030902,-1.081714235,-1.109978714,-1.019759722,107790713.2
402,53033031000,0.172112719,-0.317785017,0.409854797,107790713.4
403,53033031101,-0.975403673,-0.239220353,-0.452080368,107790713.6
404,53033031102,-1.229241086,-0.474914346,-1.358284107,107790713.6
405,53033031202,-0.373869283,0.255082325,-0.345314985,107790713.8
406,53033031204,-0.18114648,0.255082325,0.550472619,107790713.8
407,53033031206,-0.582254741,-0.556752537,-0.095327747,107790713.8
408,53033031207,-0.39083522,0.602076258,0.826500194,107790713.8
409,53033031208,-0.863810165,0.729743837,0.237988571,107790713.8
410,53033031301,-0.006599804,-1.617375503,-0.907786272,107790714
411,53033031302,-1.115692655,-1.299843319,-0.806228956,107790714
412,53033031400,-0.232160655,-0.199938021,0.441103202,107790714.2
413,53033031501,-0.375800933,0.048850082,-0.26458994,107790714.4
414,53033031502,-0.352621134,-0.746617142,-0.18126086,107790714.4
415,53033031601,-0.063688203,0.677367394,0.290069245,107790714.6
416,53033031603,-0.053145584,-0.654958367,-0.636966763,107790714.6
417,53033031604,-0.06769114,0.513691011,0.797855823,107790714.6
418,53033031605,0.502727396,0.536605704,0.974930117,107790714.6
419,53033031704,-0.111025262,0.094679469,0.081746547,107790714.8
420,53033031705,0.507335429,0.808308501,0.990554319,107790714.9
421,53033031707,1.166749497,0.706829143,0.597345226,107790714.9
422,53033031708,-0.676975404,-0.602581925,0.464539505,107790714.9
423,53033031709,0.517040224,0.192885299,0.821292127,107790714.9
424,53033031710,-0.560215314,-2.828580741,-1.504109996,107790714.8
425,53033031800,0.453924146,0.530058649,0.659842035,107790715
426,53033031904,-0.005668888,0.078311831,0.409854797,107790715.3
427,53033031906,-0.046605902,0.59880273,0.82389616,107790715.3
428,53033031908,-0.591540624,0.02266186,0.425478999,107790715.3
429,53033031909,-0.431330048,0.870505527,0.935869611,107790715.3
430,53033031910,-0.461957172,0.513691011,0.514016146,107790715.3
431,53033031911,0.492114959,1.001446634,1.14419231,107790715.3
432,53033031912,-0.601710877,-0.497829039,-0.816645091,107790715.3
433,53033031913,1.063231682,-0.825181806,0.282257144,107790715.3
434,53033032002,-0.132925051,0.386023432,0.024457805,107790715.5
435,53033032003,0.617532563,0.775573224,0.654633968,107790715.5
436,53033032005,-0.082097059,-0.085364553,-0.306254479,107790715.5
437,53033032006,-0.153009555,0.769026169,0.560888753,107790715.5
438,53033032007,0.176022565,-0.285049741,-0.051059174,107790715.5
439,53033032008,0.333533485,0.775573224,0.849936498,107790715.5
440,53033032010,0.307956579,-1.041234633,-0.480724739,107790715.5
441,53033032011,0.451596857,0.805034973,1.14419231,107790715.5
442,53033032102,0.682184652,0.772299697,0.412458831,107790715.7
443,53033032103,-0.272934758,0.785393807,0.555680686,107790715.7
444,53033032104,-0.041881505,0.356561683,0.308297481,107790715.7
445,53033032207,1.601975815,1.001446634,0.875976835,107790715.9
446,53033032211,1.243340579,1.001446634,1.14419231,107790715.9
447,53033032213,2.034618842,0.857411416,1.029614825,107790715.9
448,53033032215,3.090998598,0.503870428,1.14419231,107790715.9
449,53033032216,2.452925769,1.001446634,1.14419231,107790715.9
450,53033032217,2.78614701,1.001446634,0.878580869,107790715.9
451,53033032218,0.994320654,0.611896841,0.514016146,107790715.9
452,53033032219,1.04582356,0.268176436,0.386418493,107790715.9
453,53033032220,0.687281415,0.615170369,0.836916329,107790715.9
454,53033032221,1.550286726,1.001446634,1.14419231,107790715.9
455,53033032222,-0.006599804,0.700282088,0.904621206,107790715.9
456,53033032223,1.682918927,1.001446634,0.766607418,107790715.9
457,53033032224,2.147352722,1.001446634,1.14419231,107790715.9
458,53033032225,1.907176496,0.30418524,0.589533125,107790715.9
459,53033032307,0.911073526,0.602076258,0.696298508,107790716.1
460,53033032311,1.166144402,0.78212028,0.969722049,107790716.1
461,53033032313,0.629774104,0.392570487,0.224968402,107790716.1
462,53033032315,1.482865164,1.001446634,0.974930117,107790716.1
463,53033032316,1.732071271,0.831223195,1.14419231,107790716.1
464,53033032317,1.921722052,0.729743837,0.92805751,107790716.1
465,53033032318,2.446967909,0.775573224,1.14419231,107790716.1
466,53033032319,-0.332187536,-1.296569791,-1.498901929,107790716.1
467,53033032320,2.202718928,0.78212028,0.90722524,107790716.1
468,53033032321,2.843258682,1.001446634,1.14419231,107790716.1
469,53033032322,1.970595122,1.001446634,1.14419231,107790716.1
470,53033032323,1.723157754,0.569340981,0.84472843,107790716.1
471,53033032324,0.436609116,0.448220457,0.704110609,107790716.1
472,53033032325,0.262504625,0.343467572,1.14419231,107790716.1
473,53033032326,1.984233035,0.477682206,-0.314066581,107790716.1
474,53033032327,0.528467213,0.248535269,0.485371775,107790716.1
475,53033032328,1.949789158,1.001446634,1.024406758,107790716.1
476,53033032330,0.868391046,-0.969217024,-0.868725766,107790716.1
477,53033032331,0.184563716,0.814855556,0.995762387,107790716.1
478,53033032332,2.145770166,1.001446634,0.792647756,107790716.1
479,53033032333,1.066140793,1.001446634,0.435895134,107790716.1
480,53033032401,0.57869011,1.001446634,0.852540531,107790716.3
481,53033032402,0.742089071,0.186338244,0.370794291,107790716.3
482,53033032500,0.297809599,-0.386529099,-0.577073988,107790716.5
483,53033032601,0.553415751,0.480955734,0.951493813,107790716.7
484,53033032603,1.41704943,-0.170476272,1.14419231,107790716.7
485,53033032604,1.656062012,1.001446634,1.14419231,107790716.7
486,53033032605,0.980566376,1.001446634,1.14419231,107790716.7
487,53033032703,-0.27721697,0.79521439,0.227572436,107790716.9
488,53033032704,0.119795262,0.461314568,0.094766715,107790716.9
489,53033032705,0.30369764,1.001446634,1.14419231,107790716.9
490,53033032706,-0.185917422,1.001446634,1.14419231,107790716.9
491,53033032800,0.095987096,0.21907352,-0.314066581,107790717.1
0,53053060200,0.05444272,0.54197564,0.649331834,276318021.9
1,53053060300,0.414160621,-0.572303811,-0.392729323,276318022.4
2,53053060400,1.577298377,-0.108293013,0.191309605,276318022.9
3,53053060500,2.552190588,1.136693705,1.058886103,276318023.5
4,53053060600,0.186974512,-0.006994881,0.477270573,276318024
5,53053060700,1.14308548,-0.529823949,-0.184317092,276318024.5
6,53053060800,0.821048186,-1.108203605,0.089526887,276318025
7,53053060903,-0.258499255,-0.791238483,-0.324874178,276318025.5
8,53053060904,-0.07741972,-0.761829348,0.019248344,276318025.5
9,53053060906,-0.187547891,-2.01661911,-1.463871257,276318025.5
10,53053060907,-1.277017499,-3.258338146,-1.206991064,276318025.5
11,53053060908,1.540287121,-1.2160371,0.516044942,276318025.6
12,53053061001,-0.019934154,-0.758561666,-0.23520845,276318026
13,53053061002,-1.454395909,-3.075347972,-2.348411541,276318026
14,53053061100,-0.371304836,-0.546162357,-0.596294758,276318026.6
15,53053061200,-0.390282948,-2.686493853,-1.50991582,276318027.1
16,53053061300,-0.750079597,0.182530656,-0.09949816,276318027.6
17,53053061400,-2.04901716,-0.866395161,-2.663453287,276318028.1
18,53053061501,-1.184331867,-3.055741882,-2.731308432,276318028.6
19,53053061502,-0.940530066,0.421071418,0.02409514,276318028.7
20,53053061601,-2.237262703,-3.444596001,-2.474428239,276318029.1
21,53053061602,-1.403092009,0.238081244,-0.261865829,276318029.2
22,53053061700,-0.62467444,-0.614783672,-1.15125291,276318029.7
23,53053061800,-0.694011483,-0.170378965,-2.290249988,276318030.2
24,53053061900,-1.12267269,-0.892536615,-1.265152617,276318030.7
25,53053062000,-1.253472041,0.136783113,-0.69323068,276318031.2
26,53053062300,-0.503679134,0.002808164,0.094373683,276318032.8
27,53053062400,-0.85197867,-2.0362252,-1.335431161,276318033.3
28,53053062501,-0.488008411,-0.056010106,0.329443293,276318033.9
29,53053062502,-0.803982159,0.989648029,1.034652123,276318033.9
30,53053062600,-1.250715884,-0.53309163,-1.371782131,276318034.4
31,53053062801,-1.795962546,-0.836986026,-0.496935439,276318035.4
32,53053062802,-0.639990799,0.372056193,-0.213397868,276318035.4
33,53053062901,-1.298476153,0.081232524,0.14768844,276318035.9
34,53053062902,-0.526594613,0.336111695,0.501504554,276318035.9
35,53053063000,-0.569000062,1.241259518,1.289108917,276318036.5
36,53053063100,-0.391464158,-0.794506164,0.17192242,276318037
37,53053063200,-0.433200254,-0.627854399,0.428802613,276318037.5
38,53053063301,-0.793863124,-0.252071007,0.29551572,276318038
39,53053063302,-0.614122294,-0.085419241,0.41910902,276318038
40,53053063401,-1.68492878,-1.582017448,-2.266016008,276318038.5
41,53053063402,-1.131846757,1.28373938,1.13643484,276318038.6
42,53053063501,-0.966831682,-0.124631421,-0.894372717,276318039.1
43,53053063502,-1.276899378,-0.954622566,-0.797436796,276318039.1
44,53053070100,0.671900703,1.139961386,0.288245526,276318073.4
45,53053070204,0.467157589,-0.203055781,0.331866691,276318074
46,53053070205,0.111849539,1.113819933,0.608134068,276318074
47,53053070206,0.94716207,0.711895087,-0.366071945,276318074
48,53053070207,1.298217763,-0.114828376,-2.110918533,276318074
49,53053070208,1.548909956,1.28373938,1.434512799,276318074
50,53053070209,0.167838906,0.492960415,0.811699503,276318074
51,53053070307,1.183207256,0.643273772,-1.216684657,276318074.5
52,53053070308,0.149490773,0.228278199,0.268858342,276318074.5
53,53053070309,0.864319856,-0.850056753,0.019248344,276318074.5
54,53053070310,0.713833667,1.104016888,1.010418142,276318074.5
55,53053070311,1.003151437,0.773981039,0.797159115,276318074.5
56,53053070312,1.934653858,1.130158341,0.588746883,276318074.6
57,53053070313,0.904441632,0.532172595,0.397298438,276318074.6
58,53053070314,1.330071067,0.983112666,1.078273287,276318074.6
59,53053070315,2.101480122,1.198779656,0.998301152,276318074.6
60,53053070316,1.254316114,1.28373938,0.363370866,276318074.6
61,53053070401,0.17902103,0.636738409,0.217966983,276318075
62,53053070403,0.38789838,0.865476126,0.581476689,276318075
63,53053070404,0.760688342,0.110641659,0.738997562,276318075
64,53053070703,-0.162427486,0.352450103,-0.441197284,276318076.6
65,53053071100,-0.186917913,-1.497057724,-1.39843951,276318078.6
66,53053071205,0.952398769,-0.281480142,0.288245526,276318079.2
67,53053071206,0.281077597,-0.127899103,0.387604846,276318079.2
68,53053071207,-1.220870638,-1.614694264,-1.800723584,276318079.2
69,53053071209,1.540090253,0.839334672,1.192172995,276318079.2
70,53053071210,1.869057314,0.146586158,0.64206164,276318079.2
71,53053071211,-0.987542235,-0.781435438,0.053175916,276318079.2
72,53053071212,-0.474030756,1.28373938,1.434512799,276318079.2
73,53053071304,-0.600420255,0.042020344,0.217966983,276318079.7
74,53053071305,-0.236213755,1.097481525,0.440919603,276318079.7
75,53053071306,0.137088065,0.473354325,0.695376397,276318079.7
76,53053071307,0.886999093,1.10728457,1.303649305,276318079.7
77,53053071309,0.200243441,0.773981039,0.593593679,276318079.7
78,53053071310,1.493274952,1.28373938,1.165515617,276318079.8
79,53053071403,-0.541438489,0.486425052,0.438496205,276318080.2
80,53053071408,-0.441862463,0.666147544,-0.397576119,276318080.2
81,53053071409,-1.114876703,-0.451399589,-0.327297576,276318080.2
82,53053071411,-0.040408465,-0.37624291,-0.150389519,276318080.3
83,53053071412,0.450108787,1.28373938,1.209136782,276318080.3
84,53053071413,2.130341026,1.28373938,1.434512799,276318080.3
85,53053071414,0.246153147,1.28373938,1.434512799,276318080.3
86,53053071415,-0.451509014,1.28373938,0.397298438,276318080.3
87,53053071416,-1.099717837,0.332844013,-1.359665141,276318080.3
88,53053071417,0.851129675,0.479889688,0.838356881,276318080.3
89,53053071503,-0.936080841,-1.611426583,-0.833787766,276318080.7
90,53053071504,-1.186812408,0.917759032,-0.196434082,276318080.7
91,53053071505,-0.045960153,-0.23900028,-0.072840782,276318080.8
92,53053071506,-0.336734749,0.574652457,0.799582513,276318080.8
93,53053071601,-1.105781383,-0.490611769,-1.412979898,276318081.2
94,53053071603,-1.16251885,-1.947997795,-1.354818345,276318081.2
95,53053071604,-0.769215203,0.126980068,0.375487856,276318081.3
96,53053071703,-1.170275464,-0.500414814,-1.080974366,276318081.8
97,53053071704,-1.593266863,0.881814534,0.193733003,276318081.8
98,53053071705,-1.005024147,0.372056193,-0.407269711,276318081.8
99,53053071706,-1.469121663,-1.046117653,0.121031061,276318081.8
100,53053071707,-1.145430675,-1.307532187,-0.710194466,276318081.8
101,53053071803,-1.121530854,-1.395759592,-0.409693109,276318082.3
102,53053071805,-1.523063599,-0.742223258,-0.889525921,276318082.3
103,53053071806,-1.807302164,-1.572214403,-1.946127467,276318082.3
104,53053071807,-1.365490149,-0.006994881,-0.385459129,276318082.3
105,53053071808,-1.617206058,-1.17682492,-1.316043976,276318082.3
106,53053071901,-0.677120176,-2.722438352,-2.161809892,276318082.8
107,53053071902,0.165161496,-0.575571492,-1.68197708,276318082.8
108,53053072000,-1.512235838,0.558314048,-0.421810099,276318083.3
109,53053072105,0.322892441,0.450480553,0.537855524,276318083.9
110,53053072106,-1.302492268,-0.631122081,-1.017966017,276318083.9
111,53053072107,0.155711814,-0.216126508,0.201003197,276318083.9
112,53053072108,-0.270114489,-0.157308238,0.564512903,276318083.9
113,53053072109,-0.054897978,0.120444704,0.278551934,276318083.9
114,53053072111,0.928026463,0.411268373,0.903788628,276318083.9
115,53053072112,-0.056118562,-0.487344087,-0.08738117,276318083.9
116,53053072305,0.065034238,-0.000459518,-0.242478645,276318084.9
117,53053072307,-0.381896355,0.064894116,0.53058533,276318084.9
118,53053072309,0.838057614,0.885082216,0.97649057,276318085
119,53053072310,-0.720746208,-1.033046927,-0.08738117,276318084.9
120,53053072311,-0.913559098,-0.555965402,-0.22309146,276318084.9
121,53053072312,-0.17585391,0.300167196,-0.336991168,276318085
122,53053072313,1.018270928,0.319773286,0.622674456,276318085
123,53053072314,-0.062812087,-1.238910872,0.152535236,276318085
124,53053072315,0.392780715,0.898152942,1.434512799,276318085
125,53053072405,2.332761093,0.4243391,1.21156018,276318085.5
126,53053072406,1.872089087,0.907955987,1.146128432,276318085.5
127,53053072407,0.278990792,0.551778685,0.140418246,276318085.5
128,53053072408,0.653080086,0.764177994,1.155822025,276318085.5
129,53053072409,1.504142087,0.947168168,1.184902801,276318085.5
130,53053072410,2.086596872,0.450480553,0.409415428,276318085.5
131,53053072503,0.737300378,-0.392581319,-0.043760005,276318086
132,53053072504,1.962018562,0.470086643,0.831086687,276318086
133,53053072506,1.154858209,0.894885261,0.811699503,276318086
134,53053072507,-0.072734253,-0.281480142,0.491810962,276318086
135,53053072508,0.910032694,1.077875434,0.746267756,276318086
136,53053072509,0.990669982,1.28373938,1.434512799,276318086
137,53053072601,1.281641445,0.924294396,1.233370762,276318086.5
138,53053072602,0.170083205,0.760910312,-0.08738117,276318086.5
139,53053072603,-0.646920566,0.54197564,0.436072807,276318086.5
140,53053072801,1.27065619,1.28373938,1.434512799,276318087.5
141,53053072802,0.340846837,0.440677508,0.809276105,276318087.5
142,53053072901,-1.38179085,1.28373938,1.197019791,276318088
143,53053072903,-0.966831682,1.28373938,1.434512799,276318088
144,53053072907,-1.401241446,-0.405652045,0.261588148,276318088
145,53053072908,-1.606181429,1.28373938,0.12345446,276318088.1
146,53053073001,0.496924088,-1.784613711,-2.12788232,276318088.5
147,53053073005,0.083342998,-0.755293984,-1.713481255,276318088.6
148,53053073006,0.708518221,0.084500206,-0.845904757,276318088.6
149,53053073110,0.507436859,0.208672109,0.637214844,276318089.1
150,53053073111,0.025188079,0.555046367,0.833510085,276318089.1
151,53053073114,0.013179108,-1.934927068,-1.44690747,276318089.1
152,53053073115,0.71332181,-0.271677097,-0.072840782,276318089.1
153,53053073116,0.837545757,0.296899515,0.448189797,276318089.2
154,53053073117,0.707140143,-1.153951148,-1.475988247,276318089.1
155,53053073118,0.209889992,0.917759032,1.163092219,276318089.2
156,53053073119,0.109802108,-0.049474743,0.717186979,276318089.2
157,53053073120,0.216544143,1.104016888,0.663872222,276318089.2
158,53053073121,0.960824735,0.551778685,0.966796978,276318089.2
159,53053073122,0.712809952,1.084410798,0.993454356,276318089.2
160,53053073123,1.772906798,1.28373938,0.603287271,276318089.2
161,53053073124,0.563819963,1.090946161,1.046769113,276318089.2
162,53053073126,0.367069705,1.28373938,1.434512799,276318089.2
163,53053073127,-0.428160424,0.280561106,-0.591447962,276318089.2
164,53053073128,0.318246347,-0.235732598,0.087103489,276318089.2
165,53053073129,0.812031615,0.858940762,1.119471054,276318089.2
166,53053073130,-0.279052314,-0.075616196,-2.360528532,276318089.2
167,53053073131,0.332932728,-0.16057592,0.627521252,276318089.2
168,53053073132,0.186541402,-0.520020904,0.130724654,276318089.2
169,53053073133,0.571458456,0.228278199,0.651755232,276318089.2
170,53053073200,-0.012886266,0.153121521,-0.152812917,276318089.6
171,53053073301,-0.572228703,-0.114828376,-0.23520845,276318090.1
172,53053073302,0.059246308,0.362253148,0.49423436,276318090.1
173,53053073404,-0.202431141,-1.947997795,-1.987325233,276318090.6
174,53053073405,-0.662670037,-0.21939419,-1.06401058,276318090.6
175,53053073406,-0.024580248,0.189066019,0.312479507,276318090.7
176,53053073407,-0.565535179,-0.386045955,-1.335431161,276318090.6
177,53053073408,-0.082065814,-0.21939419,-0.060723792,276318090.7
178,53053073501,1.100286295,0.986380348,1.027381929,276318091.2
179,53053073502,0.662254152,0.617132319,0.625097854,276318091.2
180,53053940001,1.585212485,0.976577303,1.206713383,276322604.2
181,53053940002,-0.279682293,0.195601383,-0.409693109,276322604.2
182,53053940004,0.348760946,0.692288997,-0.247325441,276322604.2
183,53053940005,0.184415223,0.198869064,0.460306787,276322604.2
184,53053940006,-2.006060479,-1.666977171,-2.219971445,276322604.2
185,53053940007,-0.755001306,-1.140880422,-1.296656792,276322604.2
186,53053940008,0.468220678,0.042020344,0.474847175,276322604.2
187,53053940009,1.181514188,0.626935364,0.564512903,276322604.2
188,53053940010,-0.446941667,-0.993834746,-0.92830029,276322604.2
189,53053940011,1.849724839,0.855673081,1.061309501,276322604.2
190,53053940012,-0.57100812,0.760910312,0.019248344,276322604.2
191,53053940013,0.922120412,0.388394601,0.685682805,276322604.2
