Name,County,Lat,Long
Eatonville,Pierce,46.87345126,-122.2642631
Graham,Pierce,47.05288861,-122.3074563
Parkland/Spanaway,Pierce,47.13234635,-122.4355065
Orting,Pierce,47.09709231,-122.2019094
South Hill,Pierce,47.11614695,-122.2937197
Summit,Pierce,47.15495512,-122.3598786
Bonney Lake,Pierce,47.17570149,-122.1818387
Buckley,Pierce,47.16259479,-122.0292269
Fife,Pierce,47.23885305,-122.3406367
Milton/Edgewood,Pierce,47.24729984,-122.2956274
Sumner,Pierce,47.20501094,-122.2443681
Anderson Island,Pierce,47.17381812,-122.6902018
DuPont,Pierce,47.09170994,-122.6442802
Gig Harbor,Pierce,0,0
Key Center,Pierce,0,0
Lakewood,Pierce,0,0
Steilacoom,Pierce,0,0
Tillicum,Pierce,0,0
University Place,Pierce,0,0
Algona-Pacific,King,0,0
Auburn,King,0,0
Bellevue,King,0,0
Black Diamond,King,0,0
Bothell,King,0,0
Boulevard Park,King,0,0
Burien,King,0,0
Carnation,King,0,0
Covington,King,0,0
Crossroads,King,0,0
Des Moines,King,0,0
Duvall,King,0,0
Enumclaw,King,0,0
Fairwood,King,0,0
Fall City,King,0,0
Federal Way,King,0,0
Federal Way 320th,King,0,0
Greenbridge,King,0,0
Issaquah,King,0,0
Kenmore,King,0,0
Kent,King,0,0
Kent Panther Lake,King,0,0
Kingsgate,King,0,0
Kirkland,King,0,0
Lake Forest Park,King,0,0
Lake Hills,King,0,0
Maple Valley,King,0,0
Mercer Island,King,0,0
Muckleshoot,King,0,0
Newcastle,King,0,0
Newport Way,King,0,0
North Bend,King,0,0
Redmond,King,0,0
Redmond Ridge Express,King,0,0
Renton,King,0,0
Renton Highlands,King,0,0
Richmond Beach,King,0,0
Sammamish,King,0,0
Shoreline,King,0,0
Skykomish,King,0,0
Skyway,King,0,0
Snoqualmie,King,0,0
Southcenter,King,0,0
Tukwila,King,0,0
Valley View,King,0,0
Vashon,King,0,0
White Center,King,0,0
Woodinville,King,0,0
Woodmont,King,0,0
