GEOID,meanValue,medianValue
53007960100,,
53007960201,,
53007960202,,
53007960203,,
53007960301,,
53007960501,,
53007960502,,
53007960600,,
53007960700,,
53007960801,,
53007961200,,
53007961301,,
53007961304,,
53009000600,,
53009000700,,
53009000800,,
53009000900,,
53009001000,,
53009001100,,
53009001200,,
53009001300,,
53009001400,,
53009001500,,
53009001600,,
53009001701,,
53009001702,,
53009001800,,
53009001901,,
53009001902,,
53009002001,,
53009002002,,
53009002100,,
53009002301,,
53009002302,,
53009990100,,
53015000703,,
53015000705,,
53015000706,,
53015000802,,
53015000901,,
53015000902,,
53015001300,,
53015001700,,
53015001800,,
53015001900,,
53015002001,,
53015002003,,
53015002004,,
53027000300,,
53027000401,,
53027000402,,
53027000501,,
53027000502,,
53027000600,,
53027000700,,
53029970100,,
53029970200,,
53029970300,,
53029970401,,
53029970402,,
53029970500,,
53029970601,,
53029970602,,
53029970700,,
53029970800,,
53029970900,,
53029971000,,
53029971100,,
53029971301,,
53029971302,,
53029971400,,
53029971500,,
53029971600,,
53029971700,,
53029971800,,
53029971900,,
53029972000,,
53029972100,,
53029992201,,
53031950202,,
53031950301,,
53031950302,,
53031950400,,
53031950501,,
53031950502,,
53031950602,,
53031950603,,
53031950604,,
53031950702,,
53033000101,87517,57004
53033000102,114210,71476
53033000201,123999,83570
53033000202,111515,104167
53033000300,135337,108258
53033000402,124458,78956
53033000403,79707,39470
53033000404,50035,39818
53033000500,204538,150446
53033000601,120533,88406
53033000602,119660,98305
53033000700,104163,81200
53033000800,139660,116250
53033000900,177667,122778
53033001000,132680,118098
53033001100,142459,128646
53033001201,54033,43228
53033001202,82085,64274
53033001300,92854,80804
53033001400,144298,109688
53033001500,181837,152917
53033001600,217928,197813
53033001701,106239,94412
53033001702,121457,96300
53033001800,132310,102397
53033001900,150846,124226
53033002000,164398,128393
53033002100,157374,132545
53033002200,188890,146786
53033002400,174615,154779
53033002500,187138,150052
53033002600,181671,165147
53033002700,194846,164813
53033002800,159883,128654
53033002900,164332,136410
53033003000,171059,127688
53033003100,195666,165651
53033003201,181794,106750
53033003202,178625,147272
53033003301,154062,123833
53033003302,170966,128158
53033003400,211620,139360
53033003500,157078,113520
53033003601,137358,96622
53033003602,100977,88958
53033003800,204428,130650
53033003900,184126,161429
53033004000,221115,125707
53033004101,387681,
53033004102,218376,161875
53033004201,287840,177644
53033004202,205588,165257
53033004301,154654,110893
53033004302,55699,39507
53033004401,147926,119313
53033004402,96747,61328
53033004500,171727,124327
53033004600,177609,137721
53033004701,100930,86065
53033004702,128440,101897
53033004703,130146,122412
53033004800,187219,128160
53033004901,156227,111374
53033004902,152807,109697
53033005000,135957,109891
53033005100,183555,145278
53033005201,132544,73333
53033005202,79014,46830
53033005303,,
53033005304,22899,21042
53033005305,33624,26417
53033005306,54474,37833
53033005307,31770,35684
53033005401,141291,126131
53033005402,124373,105882
53033005600,228915,178297
53033005700,189081,155802
53033005801,150059,124392
53033005803,152580,131385
53033005804,101497,82289
53033005901,168732,140036
53033005902,195217,164828
53033006000,177962,106682
53033006100,160479,128904
53033006200,260572,215781
53033006300,317544,139000
53033006400,244601,167167
53033006500,174957,121546
53033006600,169436,132326
53033006701,161844,153387
53033006702,131511,114222
53033006703,161546,103393
53033006800,243911,148164
53033006900,215127,150139
53033007001,102741,58088
53033007002,112844,69613
53033007101,122385,112258
53033007102,143837,96154
53033007201,141929,109335
53033007202,193412,173264
53033007203,139721,120000
53033007301,111070,91232
53033007302,148483,132978
53033007303,142009,123095
53033007403,113349,85260
53033007404,118235,97794
53033007405,87524,76250
53033007406,95129,56801
53033007501,107512,68798
53033007502,90152,101375
53033007503,102256,64609
53033007600,158424,120103
53033007700,190826,126815
53033007800,247992,169159
53033007901,123850,69510
53033007902,135180,75074
53033008002,116410,102365
53033008003,129190,108111
53033008004,183820,180086
53033008101,131999,87820
53033008102,151451,107250
53033008200,143862,116250
53033008300,113441,102962
53033008401,108335,74622
53033008402,99656,70989
53033008500,99882,72520
53033008600,104849,66607
53033008700,164290,144531
53033008800,177982,143583
53033008900,215313,118149
53033009000,93252,64865
53033009100,56977,41619
53033009200,58957,36875
53033009300,139425,111875
53033009400,118401,80288
53033009500,178794,131412
53033009600,183574,142930
53033009701,166988,113750
53033009702,182944,145461
53033009801,169275,144688
53033009802,134644,113370
53033009900,116854,86663
53033010001,112911,61326
53033010002,113149,81887
53033010101,,
53033010102,,
53033010200,174685,146250
53033010301,140577,106250
53033010302,161105,110538
53033010401,127524,106071
53033010402,120904,100255
53033010501,128226,103409
53033010502,127493,111769
53033010601,157241,140133
53033010602,148323,94470
53033010701,106547,96638
53033010702,108718,69233
53033010800,135825,109375
53033010900,107804,56902
53033011001,80913,47813
53033011002,78534,52418
53033011101,98553,81250
53033011102,161102,113553
53033011200,106526,61935
53033011300,111106,85125
53033011401,111964,96625
53033011402,88225,77656
53033011500,124997,99719
53033011601,189907,146519
53033011602,133743,116842
53033011700,103159,82697
53033011801,131218,95938
53033011802,80682,67143
53033011901,195089,133498
53033011902,123982,115917
53033012000,135928,114159
53033012100,198464,167813
53033020100,151800,100385
53033020200,125265,88269
53033020301,106591,65850
53033020302,102783,82625
53033020401,98903,88589
53033020402,120528,95500
53033020500,128874,105637
53033020600,143578,129571
53033020700,110881,88290
53033020800,160250,136080
53033020900,139973,104375
53033021000,117922,101828
53033021100,121174,107882
53033021300,128180,97105
53033021400,178502,151667
53033021500,181143,160000
53033021600,144379,112277
53033021701,197049,148875
53033021702,113765,74531
53033021802,150696,113472
53033021803,121565,115778
53033021804,109296,101786
53033021903,113232,84471
53033021904,168662,129844
53033021905,121821,104671
53033021906,156555,126023
53033022001,136746,118409
53033022003,130791,121753
53033022005,122462,86783
53033022006,145959,110931
53033022101,174491,160000
53033022102,167490,147452
53033022201,140833,107981
53033022203,182036,136140
53033022204,153310,130762
53033022205,112852,99063
53033022300,225567,164556
53033022401,200200,148321
53033022402,204632,117361
53033022501,232144,154978
53033022502,193437,127649
53033022603,187487,139180
53033022604,200213,155500
53033022605,142893,114683
53033022606,182523,124844
53033022701,223207,161522
53033022702,288696,188102
53033022703,267551,163977
53033022802,194632,156392
53033022803,163639,147738
53033022804,140465,113750
53033022805,194612,130162
53033022901,189554,160586
53033022902,211816,164241
53033023000,216991,164612
53033023100,212193,162708
53033023201,147282,101778
53033023202,126202,69659
53033023300,156619,120625
53033023401,140295,119795
53033023403,205332,148688
53033023404,179657,123438
53033023500,184679,143417
53033023601,181637,131806
53033023603,160576,144539
53033023604,157610,105945
53033023701,243077,182353
53033023702,151440,120427
53033023801,153941,119022
53033023805,171022,136848
53033023806,156391,145488
53033023807,214373,136408
53033023808,179041,129302
53033023901,261503,151964
53033023902,415433,
53033024001,246899,172566
53033024002,230570,156146
53033024100,424043,
53033024200,379331,208500
53033024301,129763,97813
53033024302,273447,195642
53033024400,171104,102361
53033024500,304241,242857
53033024601,396351,
53033024602,360069,
53033024701,149082,96103
53033024703,177359,179081
53033024704,189790,163534
53033024800,132112,113333
53033024901,233513,194250
53033024902,232320,183083
53033024904,248792,232696
53033024905,262412,235515
53033025001,181298,143523
53033025005,245193,141985
53033025006,237012,166520
53033025007,213658,145147
53033025008,210087,181928
53033025101,146248,99118
53033025103,136401,115034
53033025104,138409,121087
53033025201,111646,96731
53033025202,135069,100382
53033025302,77903,46879
53033025303,92793,78574
53033025304,139183,112010
53033025401,86135,65802
53033025402,90504,86603
53033025500,84205,70625
53033025601,99396,74840
53033025602,165550,158224
53033025702,124622,110000
53033025703,85351,71985
53033025704,121900,84412
53033025803,94654,77074
53033025804,102535,84739
53033025805,89481,74984
53033025806,115000,93456
53033026001,128553,103769
53033026003,66640,54130
53033026004,114350,109438
53033026101,92680,67292
53033026102,65962,62637
53033026200,116863,71692
53033026300,92766,71488
53033026400,88444,66782
53033026500,81095,58533
53033026600,120701,91346
53033026700,126048,106053
53033026801,97226,65980
53033026802,86457,71827
53033027000,130997,95189
53033027100,72654,47181
53033027200,82431,62917
53033027300,89932,89158
53033027400,95354,79934
53033027500,94972,78649
53033027600,116629,83707
53033027701,120597,82750
53033027702,147021,104130
53033027800,169688,129329
53033027901,150562,107986
53033027902,94571,64052
53033028000,88761,73859
53033028100,76426,62893
53033028200,84008,68828
53033028300,120792,101361
53033028402,83082,69118
53033028403,71544,60058
53033028500,109608,83000
53033028600,139207,112316
53033028700,125392,117476
53033028801,91942,68017
53033028802,81187,66069
53033028901,101108,79561
53033028902,71070,51050
53033029001,99759,81630
53033029003,99845,64224
53033029004,67563,41921
53033029101,102509,87174
53033029102,94086,79250
53033029203,80054,72426
53033029205,90848,73175
53033029206,67350,40409
53033029207,121005,106476
53033029208,78489,65625
53033029304,122216,101083
53033029305,138451,97917
53033029306,118544,111061
53033029307,131664,124662
53033029308,105581,94219
53033029309,85174,80744
53033029403,128529,96528
53033029405,128743,112042
53033029406,131816,112557
53033029407,68103,60167
53033029408,80868,64746
53033029504,74576,72675
53033029505,77792,58912
53033029506,62936,56469
53033029507,108055,103952
53033029508,154270,120294
53033029602,155290,145221
53033029603,115889,109578
53033029604,90747,69423
53033029701,81609,65502
53033029702,81933,69462
53033029803,95797,75391
53033029804,163296,128500
53033029805,105840,102422
53033029806,128504,90287
53033029901,105474,98225
53033029902,149787,138628
53033030003,90899,76708
53033030005,93707,75694
53033030006,68652,55385
53033030007,70111,44358
53033030008,77614,63811
53033030101,118080,71250
53033030102,126359,101382
53033030201,89159,70037
53033030203,72902,70444
53033030204,68912,57258
53033030304,108852,96125
53033030305,94832,72392
53033030306,115129,101101
53033030308,93089,77795
53033030309,92920,74831
53033030310,130368,106952
53033030311,107185,95074
53033030312,99894,83056
53033030313,56137,53865
53033030314,67444,48398
53033030403,106505,104808
53033030404,117435,98036
53033030405,95251,79811
53033030406,106613,73667
53033030407,115061,89338
53033030501,57100,32803
53033030503,69009,63100
53033030504,91777,70777
53033030600,74761,63309
53033030700,81159,52132
53033030801,61458,52529
53033030802,73944,67436
53033030901,95628,86413
53033030902,84342,67554
53033031000,145129,121429
53033031101,81300,72122
53033031102,68737,61215
53033031202,141811,97969
53033031204,128134,106250
53033031206,100662,89015
53033031207,98757,97240
53033031208,97118,76917
53033031301,126932,113750
53033031302,88005,66094
53033031400,130557,104058
53033031501,119388,97886
53033031502,118798,98882
53033031601,148074,111297
53033031603,132455,111750
53033031604,129796,111125
53033031605,165176,135635
53033031704,127948,109263
53033031705,138479,135833
53033031707,182729,164167
53033031708,118526,84945
53033031709,150757,136250
53033031710,100472,89962
53033031800,171115,133538
53033031904,149178,113790
53033031906,143038,112031
53033031908,105752,88616
53033031909,96243,95500
53033031910,111671,94184
53033031911,140006,135179
53033031912,115558,88179
53033031913,216554,159719
53033032002,132446,108322
53033032003,179721,140568
53033032005,128863,110506
53033032006,127212,107459
53033032007,145070,121597
53033032008,122520,128365
53033032010,142191,127266
53033032011,148048,133438
53033032102,175079,143346
53033032103,144132,102306
53033032104,153460,112234
53033032207,244889,182868
53033032211,204984,167458
53033032213,267412,201458
53033032215,289044,246849
53033032216,233489,219432
53033032217,255058,233750
53033032218,212156,156758
53033032219,216996,158971
53033032220,193680,143565
53033032221,232825,180647
53033032222,138071,113750
53033032223,248957,186346
53033032224,272126,206302
53033032225,232639,195982
53033032307,198525,153181
53033032311,223078,164141
53033032313,169710,141094
53033032315,235878,177750
53033032316,227708,188458
53033032317,226893,196607
53033032318,239209,219176
53033032319,125820,99760
53033032320,234837,208681
53033032321,288795,236204
53033032322,213505,198707
53033032323,233572,188075
53033032324,165641,132794
53033032325,143227,125313
53033032326,262197,199293
53033032327,194814,136741
53033032328,248047,197813
53033032330,173191,151347
53033032331,124025,121964
53033032332,242657,206234
53033032333,264931,159844
53033032401,162928,138899
53033032402,160760,145920
53033032500,161839,126830
53033032601,182925,137813
53033032603,192326,174922
53033032604,205350,185192
53033032605,185112,156167
53033032703,129478,102122
53033032704,151163,119181
53033032705,146587,127083
53033032706,142363,106045
53033032800,156866,118158
53033990100,,
53035080101,,
53035080102,,
53035080200,,
53035080300,,
53035080400,,
53035080500,,
53035080600,,
53035080700,,
53035080800,,
53035080900,,
53035081000,,
53035081100,,
53035081200,,
53035081400,,
53035090101,,
53035090102,,
53035090201,,
53035090202,,
53035090300,,
53035090400,,
53035090501,,
53035090502,,
53035090700,,
53035090800,,
53035090901,,
53035090902,,
53035091001,,
53035091002,,
53035091100,,
53035091201,,
53035091204,,
53035091205,,
53035091206,,
53035091301,,
53035091302,,
53035091400,,
53035091500,,
53035091600,,
53035091701,,
53035091702,,
53035091800,,
53035091900,,
53035092000,,
53035092101,,
53035092102,,
53035092200,,
53035092300,,
53035092400,,
53035092500,,
53035092600,,
53035092701,,
53035092704,,
53035092801,,
53035092802,,
53035092803,,
53035092901,,
53035092902,,
53035940000,,
53035940100,,
53035990100,,
53037975101,,
53037975102,,
53037975103,,
53037975104,,
53037975201,,
53037975202,,
53037975203,,
53037975300,,
53037975402,,
53037975403,,
53037975404,,
53037975500,,
53037975600,,
53037975700,,
53041970100,,
53041970200,,
53041970300,,
53041970400,,
53041970500,,
53041970600,,
53041970700,,
53041970800,,
53041970900,,
53041971000,,
53041971100,,
53041971200,,
53041971300,,
53041971400,,
53041971501,,
53041971502,,
53041971600,,
53041971700,,
53041971800,,
53041971900,,
53041972000,,
53045940000,,
53045960100,,
53045960201,,
53045960202,,
53045960301,,
53045960302,,
53045960401,,
53045960402,,
53045960403,,
53045960500,,
53045960600,,
53045960700,,
53045960800,,
53045960900,,
53045961000,,
53045961101,,
53045961102,,
53045961200,,
53045961300,,
53047970900,,
53047971000,,
53049950200,,
53049950400,,
53053060200,117233,86563
53053060300,122120,95699
53053060400,149992,125240
53053060500,170333,150000
53053060600,108289,89929
53053060700,114742,114212
53053060800,115265,106033
53053060903,97143,78615
53053060904,90569,83214
53053060906,96985,80417
53053060907,84516,52747
53053060908,155134,124300
53053061001,121551,84674
53053061002,73303,48242
53053061100,87838,75750
53053061200,87889,75268
53053061300,79584,66130
53053061400,53804,33140
53053061501,65680,55101
53053061502,80505,61293
53053061601,53026,28359
53053061602,63458,49545
53053061700,82360,69315
53053061800,90116,67554
53053061900,84506,56667
53053062000,67224,53345
53053062300,83017,72388
53053062400,74690,63542
53053062501,87285,72786
53053062502,78563,64761
53053062600,71604,53415
53053062801,58592,39567
53053062802,78174,68926
53053062901,64096,52202
53053062902,83488,71806
53053063000,88899,70729
53053063100,84223,75238
53053063200,89846,74178
53053063301,73274,65018
53053063302,75207,69583
53053063401,58630,42387
53053063402,77769,56434
53053063501,74569,60625
53053063502,67657,52750
53053070100,123170,102245
53053070204,128795,97045
53053070205,96509,88021
53053070206,153988,109236
53053070207,125206,118152
53053070208,141354,124519
53053070209,129835,89443
53053070307,224352,115231
53053070308,98756,88977
53053070309,122296,107132
53053070310,109950,103310
53053070311,124437,110658
53053070312,148274,134316
53053070313,132199,108151
53053070314,134942,118961
53053070315,161200,138553
53053070316,135081,117037
53053070401,116931,89727
53053070403,108618,95032
53053070404,117873,104500
53053070703,95191,81055
53053071100,94073,80433
53053071205,117873,109369
53053071206,103931,92319
53053071207,77838,54173
53053071209,140440,124295
53053071210,145491,132650
53053071211,83496,60099
53053071212,104712,73141
53053071304,96252,69931
53053071305,89091,79181
53053071306,117167,88662
53053071307,113101,107708
53053071309,111348,90266
53053071310,130014,123106
53053071403,87746,71429
53053071408,77897,73958
53053071409,70760,56865
53053071411,100943,84154
53053071412,110770,96612
53053071413,167249,139286
53053071414,126827,91432
53053071415,89149,73713
53053071416,61721,57250
53053071417,107732,106797
53053071503,76498,61406
53053071504,69285,55038
53053071505,88281,84013
53053071506,91001,76628
53053071601,70848,57096
53053071603,74143,55655
53053071604,67135,65644
53053071703,57931,55458
53053071704,55654,44715
53053071705,74358,59655
53053071706,64242,47868
53053071707,66339,56089
53053071803,107023,56696
53053071805,58242,46498
53053071806,46051,39279
53053071807,58614,50500
53053071808,58259,44107
53053071901,79861,67983
53053071902,120624,89375
53053072000,57847,46773
53053072105,102876,93381
53053072106,69175,52100
53053072107,110595,89135
53053072108,86043,78320
53053072109,110688,83786
53053072111,105455,108750
53053072112,113270,83755
53053072305,105333,86832
53053072307,87685,75481
53053072309,124887,106465
53053072310,83087,66875
53053072311,106048,61978
53053072312,90745,80714
53053072313,126680,111042
53053072314,107617,83585
53053072315,126305,95156
53053072405,183741,144427
53053072406,152662,132727
53053072407,110845,92266
53053072408,137907,101767
53053072409,170864,123382
53053072410,186777,138175
53053072503,109499,103906
53053072504,195925,135011
53053072506,145785,114511
53053072507,138826,83333
53053072508,144809,108293
53053072509,157099,110341
53053072601,122335,117731
53053072602,110423,89500
53053072603,89072,68750
53053072801,141068,117452
53053072802,100943,93837
53053072901,67551,50086
53053072903,69249,60625
53053072907,46861,49592
53053072908,53793,44387
53053072909,,
53053073001,119000,97801
53053073005,112040,87297
53053073006,122202,103175
53053073110,117798,98068
53053073111,103562,85820
53053073114,111865,85515
53053073115,117298,103297
53053073116,129759,106452
53053073117,114058,103140
53053073118,96840,90511
53053073119,113632,87969
53053073120,99736,90680
53053073121,121487,109583
53053073122,125448,103284
53053073123,137335,130208
53053073124,96362,99500
53053073126,96974,94503
53053073127,89082,74306
53053073128,101277,93263
53053073129,114089,105804
53053073130,112656,78093
53053073131,109698,93636
53053073132,105508,89918
53053073133,107061,99694
53053073200,98099,84853
53053073301,82543,70647
53053073302,100668,86685
53053073404,97421,80039
53053073405,77961,68350
53053073406,92086,84556
53053073407,78580,70817
53053073408,97726,83096
53053073501,133213,113125
53053073502,116360,102000
53053940001,153682,125441
53053940002,100030,78077
53053940004,112849,94038
53053940005,103880,89864
53053940006,63951,34231
53053940007,71663,66005
53053940008,117330,97072
53053940009,115677,115188
53053940010,81865,73829
53053940011,144504,132159
53053940012,80815,70678
53053940013,114502,108600
53055960101,,
53055960102,,
53055960103,,
53055960301,,
53055960302,,
53055960400,,
53055960501,,
53055960502,,
53055990100,,
53057940201,,
53057940301,,
53057940302,,
53057940401,,
53057940402,,
53057940403,,
53057940500,,
53057940600,,
53057940700,,
53057940801,,
53057940802,,
53057950100,,
53057950801,,
53057950802,,
53057950803,,
53057950900,,
53057951000,,
53057951101,,
53057951102,,
53057951200,,
53057951300,,
53057951400,,
53057951501,,
53057951502,,
53057951503,,
53057951600,,
53057951700,,
53057951800,,
53057951900,,
53057952100,,
53057952200,,
53057952301,,
53057952303,,
53057952304,,
53057952401,,
53057952403,,
53057952404,,
53057952405,,
53057952500,,
53057952600,,
53057952700,,
53057990100,,
53059950100,,
53061040100,,
53061040200,,
53061040300,,
53061040400,,
53061040500,,
53061040700,,
53061040800,,
53061040900,,
53061041000,,
53061041100,,
53061041201,,
53061041202,,
53061041301,,
53061041303,,
53061041304,,
53061041400,,
53061041500,,
53061041601,,
53061041605,,
53061041606,,
53061041607,,
53061041609,,
53061041610,,
53061041701,,
53061041703,,
53061041704,,
53061041805,,
53061041808,,
53061041809,,
53061041810,,
53061041812,,
53061041813,,
53061041814,,
53061041815,,
53061041816,,
53061041901,,
53061041904,,
53061041905,,
53061041906,,
53061041907,,
53061042001,,
53061042003,,
53061042004,,
53061042005,,
53061042006,,
53061050101,,
53061050102,,
53061050200,,
53061050300,,
53061050402,,
53061050403,,
53061050404,,
53061050501,,
53061050502,,
53061050600,,
53061050700,,
53061050800,,
53061050900,,
53061051000,,
53061051100,,
53061051200,,
53061051301,,
53061051302,,
53061051401,,
53061051402,,
53061051500,,
53061051601,,
53061051602,,
53061051701,,
53061051702,,
53061051802,,
53061051803,,
53061051804,,
53061051912,,
53061051913,,
53061051914,,
53061051916,,
53061051917,,
53061051918,,
53061051921,,
53061051922,,
53061051926,,
53061051927,,
53061051928,,
53061051929,,
53061051930,,
53061051931,,
53061051932,,
53061051933,,
53061051934,,
53061051935,,
53061051936,,
53061051937,,
53061051938,,
53061052004,,
53061052005,,
53061052006,,
53061052007,,
53061052008,,
53061052009,,
53061052010,,
53061052104,,
53061052105,,
53061052107,,
53061052108,,
53061052112,,
53061052113,,
53061052114,,
53061052119,,
53061052120,,
53061052121,,
53061052122,,
53061052203,,
53061052204,,
53061052206,,
53061052207,,
53061052208,,
53061052210,,
53061052211,,
53061052301,,
53061052302,,
53061052401,,
53061052402,,
53061052502,,
53061052504,,
53061052505,,
53061052506,,
53061052603,,
53061052604,,
53061052605,,
53061052606,,
53061052607,,
53061052701,,
53061052706,,
53061052707,,
53061052708,,
53061052709,,
53061052710,,
53061052711,,
53061052803,,
53061052805,,
53061052807,,
53061052808,,
53061052809,,
53061052810,,
53061052903,,
53061052904,,
53061052905,,
53061052906,,
53061053101,,
53061053102,,
53061053201,,
53061053202,,
53061053301,,
53061053302,,
53061053400,,
53061053505,,
53061053506,,
53061053507,,
53061053508,,
53061053509,,
53061053510,,
53061053511,,
53061053603,,
53061053604,,
53061053605,,
53061053606,,
53061053700,,
53061053801,,
53061053802,,
53061053803,,
53061940001,,
53061940002,,
53061990002,,
53061990100,,
53067010100,,
53067010200,,
53067010300,,
53067010400,,
53067010510,,
53067010520,,
53067010600,,
53067010700,,
53067010801,,
53067010802,,
53067010910,,
53067010920,,
53067011000,,
53067011100,,
53067011200,,
53067011300,,
53067011410,,
53067011421,,
53067011422,,
53067011500,,
53067011622,,
53067011623,,
53067011624,,
53067011625,,
53067011626,,
53067011627,,
53067011628,,
53067011720,,
53067011721,,
53067011722,,
53067011810,,
53067011821,,
53067011822,,
53067011901,,
53067011902,,
53067012001,,
53067012002,,
53067012100,,
53067012211,,
53067012221,,
53067012223,,
53067012224,,
53067012225,,
53067012226,,
53067012320,,
53067012330,,
53067012331,,
53067012332,,
53067012412,,
53067012420,,
53067012421,,
53067012422,,
53067012510,,
53067012530,,
53067012531,,
53067012532,,
53067012610,,
53067012620,,
53067012710,,
53067012720,,
53067012730,,
53067990100,,
53069950100,,
53073000807,,
53073001101,,
53073001202,,
53073010103,,
53073010900,,
53077000100,,
53077000200,,
53077000301,,
53077000302,,
53077000401,,
53077000402,,
53077000500,,
53077000600,,
53077000700,,
53077000800,,
53077000902,,
53077000903,,
53077000904,,
53077001000,,
53077001100,,
53077001201,,
53077001202,,
53077001300,,
53077001400,,
53077001502,,
53077001503,,
53077001504,,
53077001601,,
53077001602,,
53077001701,,
53077001702,,
53077002202,,
53077002801,,
53077002803,,
53077002804,,
53077002900,,
53077003002,,
53077003003,,
53077003004,,
53077003100,,
53077003200,,
53077003400,,
53077940001,,
53077940002,,
53077940003,,
53077940007,,
53077940008,,